subject,nAlts,targetAlt,alt1,alt2,alt3,alt4,alt5,alt6,alt7,alt8,response,rt,accuracy,respDeviation
1,2,0.5149,0.98162,0.5149,0,0,0,0,0,0,0.51599,0.72259,1,0.0010871
1,2,0.98162,0.98162,0.5149,0,0,0,0,0,0,0.97607,0.7701,1,0.0055562
1,2,0.98162,0.98162,0.5149,0,0,0,0,0,0,0.98088,1.3116,1,0.00074856
1,2,0.5149,0.98162,0.5149,0,0,0,0,0,0,0.51243,0.78156,1,0.0024722
1,2,0.98162,0.98162,0.5149,0,0,0,0,0,0,0.96786,0.62688,1,0.013766
1,2,0.5149,0.98162,0.5149,0,0,0,0,0,0,0.51407,0.68507,1,0.00083363
1,2,0.5149,0.98162,0.5149,0,0,0,0,0,0,0.95803,0.73394,0,0.44313
1,2,0.98162,0.98162,0.5149,0,0,0,0,0,0,0.97571,0.96649,1,0.0059159
1,3,0.028291,0.60932,0.028291,0.23919,0,0,0,0,0,0.0082598,0.93408,1,0.020031
1,3,0.028291,0.60932,0.028291,0.23919,0,0,0,0,0,0.047935,1.0395,1,0.019644
1,3,0.60932,0.60932,0.028291,0.23919,0,0,0,0,0,0.59049,1.169,1,0.018836
1,3,0.23919,0.60932,0.028291,0.23919,0,0,0,0,0,0.22861,0.94112,1,0.01058
1,3,0.60932,0.60932,0.028291,0.23919,0,0,0,0,0,0.59722,0.73988,1,0.012099
1,3,0.60932,0.60932,0.028291,0.23919,0,0,0,0,0,0.59323,0.96992,1,0.016088
1,3,0.60932,0.60932,0.028291,0.23919,0,0,0,0,0,0.61105,0.78869,1,0.001726
1,3,0.60932,0.60932,0.028291,0.23919,0,0,0,0,0,0.61367,0.76542,1,0.0043508
1,3,0.60932,0.60932,0.028291,0.23919,0,0,0,0,0,0.59195,1.0776,1,0.017372
1,3,0.028291,0.60932,0.028291,0.23919,0,0,0,0,0,0.019148,0.72764,1,0.0091436
1,3,0.028291,0.60932,0.028291,0.23919,0,0,0,0,0,0.043362,1.0997,1,0.015071
1,3,0.23919,0.60932,0.028291,0.23919,0,0,0,0,0,0.23462,1.0058,1,0.0045659
1,3,0.60932,0.60932,0.028291,0.23919,0,0,0,0,0,0.61593,0.82599,1,0.0066072
1,3,0.028291,0.60932,0.028291,0.23919,0,0,0,0,0,0.022709,1.1854,1,0.0055822
1,3,0.60932,0.60932,0.028291,0.23919,0,0,0,0,0,0.61737,1.2129,1,0.008054
1,3,0.23919,0.60932,0.028291,0.23919,0,0,0,0,0,0.22469,0.8808,1,0.014502
1,3,0.60932,0.60932,0.028291,0.23919,0,0,0,0,0,0.60007,0.92831,1,0.009246
1,3,0.028291,0.60932,0.028291,0.23919,0,0,0,0,0,0.020069,0.9657,1,0.0082218
1,3,0.23919,0.60932,0.028291,0.23919,0,0,0,0,0,0.23383,0.74848,1,0.0053556
1,3,0.23919,0.60932,0.028291,0.23919,0,0,0,0,0,0.22359,0.85649,1,0.015598
1,3,0.60932,0.60932,0.028291,0.23919,0,0,0,0,0,0.58417,0.83593,1,0.025155
1,3,0.23919,0.60932,0.028291,0.23919,0,0,0,0,0,0.21818,0.64487,1,0.021009
1,3,0.23919,0.60932,0.028291,0.23919,0,0,0,0,0,0.22624,1.4081,1,0.012949
1,3,0.028291,0.60932,0.028291,0.23919,0,0,0,0,0,0.04402,0.73095,1,0.015729
1,3,0.23919,0.60932,0.028291,0.23919,0,0,0,0,0,0.23612,1.127,1,0.0030732
1,3,0.23919,0.60932,0.028291,0.23919,0,0,0,0,0,0.23106,0.91716,1,0.00813
1,3,0.60932,0.60932,0.028291,0.23919,0,0,0,0,0,0.6179,0.85527,1,0.0085809
1,3,0.60932,0.60932,0.028291,0.23919,0,0,0,0,0,0.60114,0.85531,1,0.0081834
1,3,0.028291,0.60932,0.028291,0.23919,0,0,0,0,0,0.028825,1.2221,1,0.00053353
1,3,0.60932,0.60932,0.028291,0.23919,0,0,0,0,0,0.61223,0.96099,1,0.0029097
1,5,0.99961,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.0021309,1.2413,0,0.0025239
1,5,0.48393,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.4722,1.0307,1,0.011734
1,5,0.79791,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.83898,1.5768,0,0.041074
1,5,0.79791,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.78556,1.3576,1,0.012346
1,5,0.8577,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.85793,0.97902,1,0.00022862
1,5,0.18938,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.18321,0.7338,1,0.0061707
1,5,0.8577,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.86548,1.0258,1,0.007776
1,5,0.79791,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.77351,1.1013,1,0.024393
1,5,0.99961,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.97756,1.2147,1,0.022046
1,5,0.99961,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.97535,1.0909,1,0.024257
1,5,0.8577,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.84804,0.80559,1,0.0096653
1,5,0.48393,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.4452,1.827,0,0.038731
1,5,0.18938,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.18457,0.92377,1,0.0048026
1,5,0.8577,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.85867,0.90052,1,0.00096694
1,5,0.18938,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.17448,0.96463,1,0.014898
1,5,0.18938,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.18044,2.0095,1,0.0089392
1,5,0.48393,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.46768,0.72488,1,0.016246
1,5,0.79791,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.84009,0.81367,0,0.042185
1,5,0.8577,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.85406,1.6512,1,0.0036459
1,5,0.48393,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.47349,1.3705,1,0.010439
1,5,0.18938,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.18218,1.0606,1,0.0071988
1,5,0.48393,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.48084,0.9654,1,0.0030851
1,5,0.99961,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.98395,0.94413,1,0.015655
1,5,0.79791,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.77385,0.92497,1,0.024052
1,5,0.48393,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.45715,1.6275,1,0.026782
1,5,0.8577,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.85786,1.5544,1,0.00015479
1,5,0.18938,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.17832,1.5912,1,0.011059
1,5,0.99961,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.98773,1.194,1,0.011881
1,5,0.99961,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.97819,0.98083,1,0.021422
1,5,0.18938,0.18938,0.8577,0.48393,0.79791,0.99961,0,0,0,0.16812,0.88761,1,0.021255
1,3,0.34872,0.22125,0.9829,0.34872,0,0,0,0,0,0.33666,0.7826,1,0.012055
1,3,0.9829,0.22125,0.9829,0.34872,0,0,0,0,0,0.32611,1.1287,0,0.3432
1,3,0.34872,0.22125,0.9829,0.34872,0,0,0,0,0,0.22364,2.3188,0,0.12508
1,3,0.9829,0.22125,0.9829,0.34872,0,0,0,0,0,0.96997,1.1629,1,0.012933
1,3,0.34872,0.22125,0.9829,0.34872,0,0,0,0,0,0.21107,1.1624,0,0.13764
1,3,0.34872,0.22125,0.9829,0.34872,0,0,0,0,0,0.32961,1.0431,1,0.019107
1,3,0.22125,0.22125,0.9829,0.34872,0,0,0,0,0,0.22519,1.7991,1,0.0039397
1,3,0.9829,0.22125,0.9829,0.34872,0,0,0,0,0,0.96216,1.1387,1,0.020741
1,3,0.9829,0.22125,0.9829,0.34872,0,0,0,0,0,0.96559,0.80401,1,0.01731
1,3,0.22125,0.22125,0.9829,0.34872,0,0,0,0,0,0.33588,1.5335,0,0.11462
1,3,0.34872,0.22125,0.9829,0.34872,0,0,0,0,0,0.3469,2.0995,1,0.0018179
1,3,0.9829,0.22125,0.9829,0.34872,0,0,0,0,0,0.97982,0.83436,1,0.0030843
1,3,0.9829,0.22125,0.9829,0.34872,0,0,0,0,0,0.22156,1.2177,0,0.23866
1,3,0.9829,0.22125,0.9829,0.34872,0,0,0,0,0,0.97165,0.99804,1,0.011252
1,3,0.34872,0.22125,0.9829,0.34872,0,0,0,0,0,0.33192,2.0586,1,0.016801
1,3,0.22125,0.22125,0.9829,0.34872,0,0,0,0,0,0.22185,2.7416,1,0.00059609
1,3,0.22125,0.22125,0.9829,0.34872,0,0,0,0,0,0.22631,1.0796,1,0.0050548
1,3,0.34872,0.22125,0.9829,0.34872,0,0,0,0,0,0.33787,1.7282,1,0.010844
1,3,0.34872,0.22125,0.9829,0.34872,0,0,0,0,0,0.34886,1.4364,1,0.00014011
1,3,0.22125,0.22125,0.9829,0.34872,0,0,0,0,0,0.22681,0.93983,1,0.0055524
1,3,0.34872,0.22125,0.9829,0.34872,0,0,0,0,0,0.34246,1.5853,1,0.006255
1,3,0.34872,0.22125,0.9829,0.34872,0,0,0,0,0,0.33959,1.9508,1,0.0091311
1,3,0.9829,0.22125,0.9829,0.34872,0,0,0,0,0,0.97606,1.0155,1,0.0068463
1,3,0.9829,0.22125,0.9829,0.34872,0,0,0,0,0,0.96671,0.99632,1,0.016196
1,3,0.9829,0.22125,0.9829,0.34872,0,0,0,0,0,0.97325,0.72042,1,0.0096573
1,3,0.9829,0.22125,0.9829,0.34872,0,0,0,0,0,0.98221,0.76508,1,0.00069038
1,3,0.34872,0.22125,0.9829,0.34872,0,0,0,0,0,0.32729,2.7778,1,0.021429
1,3,0.9829,0.22125,0.9829,0.34872,0,0,0,0,0,0.97339,0.96811,1,0.0095093
1,3,0.22125,0.22125,0.9829,0.34872,0,0,0,0,0,0.20585,1.4061,1,0.015401
1,3,0.22125,0.22125,0.9829,0.34872,0,0,0,0,0,0.21359,0.79292,1,0.0076671
1,3,0.76455,0.11466,0.76455,0.83121,0,0,0,0,0,0.76308,1.6083,1,0.001475
1,3,0.11466,0.11466,0.76455,0.83121,0,0,0,0,0,0.81983,0.96639,0,0.29483
1,3,0.83121,0.11466,0.76455,0.83121,0,0,0,0,0,0.82312,0.86381,1,0.0080918
1,3,0.76455,0.11466,0.76455,0.83121,0,0,0,0,0,0.75202,1.8179,1,0.012534
1,3,0.76455,0.11466,0.76455,0.83121,0,0,0,0,0,0.75546,1.462,1,0.0090879
1,3,0.76455,0.11466,0.76455,0.83121,0,0,0,0,0,0.76084,0.88944,1,0.0037123
1,3,0.76455,0.11466,0.76455,0.83121,0,0,0,0,0,0.7554,3.8608,1,0.0091486
1,3,0.76455,0.11466,0.76455,0.83121,0,0,0,0,0,0.76017,0.98297,1,0.0043797
1,3,0.83121,0.11466,0.76455,0.83121,0,0,0,0,0,0.81608,1.1278,1,0.015129
1,3,0.83121,0.11466,0.76455,0.83121,0,0,0,0,0,0.82811,0.67256,1,0.0030948
1,3,0.76455,0.11466,0.76455,0.83121,0,0,0,0,0,0.75559,2.4666,1,0.0089646
1,3,0.11466,0.11466,0.76455,0.83121,0,0,0,0,0,0.11875,1.8874,1,0.0040829
1,3,0.11466,0.11466,0.76455,0.83121,0,0,0,0,0,0.11302,1.2255,1,0.0016468
1,3,0.11466,0.11466,0.76455,0.83121,0,0,0,0,0,0.10271,1.0398,1,0.011956
1,3,0.11466,0.11466,0.76455,0.83121,0,0,0,0,0,0.11447,1.207,1,0.00019144
1,3,0.11466,0.11466,0.76455,0.83121,0,0,0,0,0,0.12652,0.98447,1,0.011861
1,3,0.83121,0.11466,0.76455,0.83121,0,0,0,0,0,0.82046,0.79329,1,0.010752
1,3,0.11466,0.11466,0.76455,0.83121,0,0,0,0,0,0.11042,0.87073,1,0.0042421
1,3,0.11466,0.11466,0.76455,0.83121,0,0,0,0,0,0.10913,1.0935,1,0.00553
1,3,0.11466,0.11466,0.76455,0.83121,0,0,0,0,0,0.10988,0.91755,1,0.0047862
1,3,0.76455,0.11466,0.76455,0.83121,0,0,0,0,0,0.74123,1.6671,1,0.023322
1,3,0.11466,0.11466,0.76455,0.83121,0,0,0,0,0,0.090288,0.94179,1,0.024375
1,3,0.76455,0.11466,0.76455,0.83121,0,0,0,0,0,0.11416,1.6571,0,0.34961
1,3,0.83121,0.11466,0.76455,0.83121,0,0,0,0,0,0.85032,1.0193,1,0.019113
1,3,0.76455,0.11466,0.76455,0.83121,0,0,0,0,0,0.75828,1.7127,1,0.0062745
1,3,0.76455,0.11466,0.76455,0.83121,0,0,0,0,0,0.77516,1.0375,1,0.010608
1,3,0.76455,0.11466,0.76455,0.83121,0,0,0,0,0,0.75448,1.7683,1,0.010076
1,3,0.83121,0.11466,0.76455,0.83121,0,0,0,0,0,0.82301,0.78967,1,0.0082001
1,3,0.11466,0.11466,0.76455,0.83121,0,0,0,0,0,0.12945,0.66646,1,0.014791
1,3,0.83121,0.11466,0.76455,0.83121,0,0,0,0,0,0.83338,0.65452,1,0.0021761
1,2,0.71109,0.71109,0.12109,0,0,0,0,0,0,0.71431,1.2797,1,0.0032265
1,2,0.12109,0.71109,0.12109,0,0,0,0,0,0,0.112,0.53842,1,0.0090922
1,2,0.71109,0.71109,0.12109,0,0,0,0,0,0,0.7004,0.5753,1,0.01069
1,2,0.71109,0.71109,0.12109,0,0,0,0,0,0,0.71855,0.57407,1,0.0074661
1,2,0.12109,0.71109,0.12109,0,0,0,0,0,0,0.12041,1.1301,1,0.00068332
1,2,0.71109,0.71109,0.12109,0,0,0,0,0,0,0.7101,0.68628,1,0.00098937
1,2,0.12109,0.71109,0.12109,0,0,0,0,0,0,0.7027,0.63707,0,0.41839
1,2,0.12109,0.71109,0.12109,0,0,0,0,0,0,0.12412,0.80846,1,0.0030246
1,2,0.12109,0.71109,0.12109,0,0,0,0,0,0,0.12468,0.77995,1,0.0035892
1,2,0.12109,0.71109,0.12109,0,0,0,0,0,0,0.12216,0.85463,1,0.0010689
1,2,0.71109,0.71109,0.12109,0,0,0,0,0,0,0.71146,0.83338,1,0.00037568
1,2,0.12109,0.71109,0.12109,0,0,0,0,0,0,0.1097,0.63465,1,0.011397
1,2,0.71109,0.71109,0.12109,0,0,0,0,0,0,0.72514,0.60547,1,0.014053
1,2,0.71109,0.71109,0.12109,0,0,0,0,0,0,0.71339,1.0429,1,0.0022988
1,2,0.71109,0.71109,0.12109,0,0,0,0,0,0,0.71816,0.69567,1,0.0070689
1,2,0.71109,0.71109,0.12109,0,0,0,0,0,0,0.70528,1.035,1,0.0058035
1,2,0.12109,0.71109,0.12109,0,0,0,0,0,0,0.11314,0.92315,1,0.0079511
1,2,0.12109,0.71109,0.12109,0,0,0,0,0,0,0.15281,1.2813,0,0.031716
1,2,0.12109,0.71109,0.12109,0,0,0,0,0,0,0.10579,0.76072,1,0.015304
1,2,0.12109,0.71109,0.12109,0,0,0,0,0,0,0.11446,0.82211,1,0.0066364
1,2,0.71109,0.71109,0.12109,0,0,0,0,0,0,0.70939,1.243,1,0.0016968
1,2,0.12109,0.71109,0.12109,0,0,0,0,0,0,0.12744,0.80565,1,0.0063434
1,2,0.12109,0.71109,0.12109,0,0,0,0,0,0,0.11927,0.70564,1,0.0018265
1,2,0.71109,0.71109,0.12109,0,0,0,0,0,0,0.72606,1.1259,1,0.014969
1,2,0.12109,0.71109,0.12109,0,0,0,0,0,0,0.11677,1.0753,1,0.0043276
1,2,0.71109,0.71109,0.12109,0,0,0,0,0,0,0.70565,0.86271,1,0.0054375
1,2,0.71109,0.71109,0.12109,0,0,0,0,0,0,0.7183,1.0888,1,0.0072156
1,2,0.71109,0.71109,0.12109,0,0,0,0,0,0,0.71066,0.83223,1,0.00042766
1,2,0.12109,0.71109,0.12109,0,0,0,0,0,0,0.10232,0.78093,1,0.018772
1,2,0.12109,0.71109,0.12109,0,0,0,0,0,0,0.10182,0.89973,1,0.019278
1,8,0.52359,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.51751,1.4552,1,0.0060803
1,8,0.46679,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.44937,1.6299,1,0.01742
1,8,0.17606,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.15963,1.1287,1,0.016435
1,8,0.17606,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.17297,1.0142,1,0.0030911
1,8,0.52359,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.16887,1.4962,0,0.35472
1,8,0.24103,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.37043,1.4423,0,0.1294
1,8,0.3984,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.56445,1.0938,0,0.16605
1,8,0.13079,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.12187,1.5032,1,0.0089165
1,8,0.17606,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.10522,1.95,0,0.070845
1,8,0.97929,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.98567,1.9828,1,0.0063835
1,8,0.24103,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.3725,2.4975,0,0.13147
1,8,0.46679,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.55502,1.3563,0,0.088228
1,8,0.52359,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.51208,1.3332,1,0.011509
1,8,0.24103,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.38766,1.7219,0,0.14663
1,8,0.3984,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.38225,2.0481,1,0.016154
1,8,0.52359,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.49926,1.2662,1,0.024334
1,8,0.56926,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.56152,1.9349,1,0.0077396
1,8,0.3984,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.23835,1.6316,0,0.16005
1,8,0.3984,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.38027,1.6406,1,0.018133
1,8,0.52359,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.55072,3.4665,1,0.027124
1,8,0.56926,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.56535,2.812,1,0.0039163
1,8,0.17606,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.16066,1.1216,1,0.015399
1,8,0.56926,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.56209,1.4769,1,0.0071722
1,8,0.3984,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.38759,1.9337,1,0.01081
1,8,0.13079,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.12787,1.5598,1,0.0029183
1,8,0.24103,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.38023,2.3586,0,0.1392
1,8,0.46679,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.51485,1.4668,0,0.048052
1,8,0.97929,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.96886,0.99685,1,0.010425
1,8,0.56926,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.52152,1.9664,0,0.04774
1,8,0.97929,0.3984,0.17606,0.24103,0.97929,0.46679,0.13079,0.56926,0.52359,0.94565,1.0611,0,0.033637
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.26571,0.91528,1,0.010709
1,2,0.50575,0.27642,0.50575,0,0,0,0,0,0,0.47825,0.7561,1,0.027502
1,2,0.50575,0.27642,0.50575,0,0,0,0,0,0,0.4924,1.6029,1,0.01335
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.25677,0.61235,1,0.019649
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.27127,0.72697,1,0.0051512
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.26769,0.80321,1,0.0087344
1,2,0.50575,0.27642,0.50575,0,0,0,0,0,0,0.47952,1.0479,1,0.026228
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.26514,0.69192,1,0.011282
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.27014,0.77008,1,0.0062831
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.27437,0.89423,1,0.0020557
1,2,0.50575,0.27642,0.50575,0,0,0,0,0,0,0.50126,1.6376,1,0.0044903
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.27617,0.77969,1,0.00025253
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.25909,0.65454,1,0.017333
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.27127,0.63715,1,0.0051512
1,2,0.50575,0.27642,0.50575,0,0,0,0,0,0,0.48503,0.64774,1,0.020717
1,2,0.50575,0.27642,0.50575,0,0,0,0,0,0,0.49077,0.59597,1,0.01498
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.26147,0.59206,1,0.014952
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.26203,0.6441,1,0.014387
1,2,0.50575,0.27642,0.50575,0,0,0,0,0,0,0.49441,0.74819,1,0.011341
1,2,0.50575,0.27642,0.50575,0,0,0,0,0,0,0.27359,0.67962,0,0.23216
1,2,0.50575,0.27642,0.50575,0,0,0,0,0,0,0.50357,0.83492,1,0.00218
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.27401,0.62453,1,0.0024123
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.2656,0.66788,1,0.010824
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.27057,0.78935,1,0.0058473
1,2,0.50575,0.27642,0.50575,0,0,0,0,0,0,0.50586,0.61068,1,0.00011144
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.26914,0.68757,1,0.0072831
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.26555,0.71624,1,0.010869
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.27781,0.79232,1,0.0013935
1,2,0.27642,0.27642,0.50575,0,0,0,0,0,0,0.26318,0.87961,1,0.013242
1,2,0.50575,0.27642,0.50575,0,0,0,0,0,0,0.4924,0.74976,1,0.01335
1,0,0.11331,0,0,0,0,0,0,0,0,0.093745,0.98654,1,0.019567
1,0,0.52115,0,0,0,0,0,0,0,0,0.48833,3.4839,0,0.032821
1,0,0.82494,0,0,0,0,0,0,0,0,0.86621,1.0636,0,0.041266
1,0,0.0011029,0,0,0,0,0,0,0,0,0.019866,1.3595,1,0.018764
1,0,0.51246,0,0,0,0,0,0,0,0,0.66817,1.325,0,0.15571
1,0,0.37525,0,0,0,0,0,0,0,0,0.37152,2.1737,1,0.0037285
1,0,0.71164,0,0,0,0,0,0,0,0,0.70664,1.6399,1,0.0050084
1,0,0.95028,0,0,0,0,0,0,0,0,0.95497,1.8039,1,0.004686
1,0,0.89957,0,0,0,0,0,0,0,0,0.89836,1.1328,1,0.0012163
1,0,0.012277,0,0,0,0,0,0,0,0,0.029104,1.7203,1,0.016826
1,0,0.24086,0,0,0,0,0,0,0,0,0.21895,1.541,1,0.021906
1,0,0.56163,0,0,0,0,0,0,0,0,0.71161,3.0565,0,0.14998
1,0,0.0662,0,0,0,0,0,0,0,0,0.077523,1.1159,1,0.011324
1,0,0.4162,0,0,0,0,0,0,0,0,0.39602,2.5586,1,0.020184
1,0,0.71164,0,0,0,0,0,0,0,0,0.71905,1.5508,1,0.0074004
1,0,0.33169,0,0,0,0,0,0,0,0,0.24721,2.5002,0,0.084477
1,0,0.21601,0,0,0,0,0,0,0,0,0.64927,2.8538,0,0.43325
1,0,0.4562,0,0,0,0,0,0,0,0,0.22212,1.8458,0,0.23409
1,0,0.021112,0,0,0,0,0,0,0,0,0.97952,1.2907,0,0.041593
1,0,0.026351,0,0,0,0,0,0,0,0,0.033646,1.6201,1,0.0072948
1,0,0.95028,0,0,0,0,0,0,0,0,0.93925,1.2843,1,0.011032
1,0,0.76735,0,0,0,0,0,0,0,0,0.74601,1.647,1,0.021339
1,0,0.4562,0,0,0,0,0,0,0,0,0.43452,1.7751,1,0.021681
1,0,0.37525,0,0,0,0,0,0,0,0,0.37287,1.864,1,0.0023792
1,0,0.28734,0,0,0,0,0,0,0,0,0.30938,1.3137,1,0.022033
1,0,0.6602,0,0,0,0,0,0,0,0,0.69474,1.0254,0,0.034539
1,0,0.89957,0,0,0,0,0,0,0,0,0.91939,1.6101,1,0.01982
1,0,0.037241,0,0,0,0,0,0,0,0,0.0010578,1.1482,0,0.036183
1,0,0.99404,0,0,0,0,0,0,0,0,0.036455,1.5497,0,0.042411
1,0,0.24582,0,0,0,0,0,0,0,0,0.33192,1.6998,0,0.086096
1,5,0.95248,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.39409,2.173,0,0.44161
1,5,0.08529,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.062995,0.86551,1,0.022296
1,5,0.08529,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.4159,0.90673,0,0.33061
1,5,0.55837,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.54732,2.2895,1,0.011052
1,5,0.55837,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.55367,1.019,1,0.0047024
1,5,0.55837,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.55154,1.2804,1,0.0068341
1,5,0.95248,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.95323,1.1878,1,0.0007444
1,5,0.55837,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.56169,0.84261,1,0.0033205
1,5,0.08529,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.085161,1.1199,1,0.00012903
1,5,0.40499,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.39612,1.2194,1,0.0088722
1,5,0.08529,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.087938,0.8914,1,0.0026472
1,5,0.55837,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.56109,0.82894,1,0.0027136
1,5,0.08529,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.080453,1.1077,1,0.0048372
1,5,0.95248,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.94234,0.94778,1,0.010138
1,5,0.08529,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.087844,0.9002,1,0.0025539
1,5,0.95248,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.94795,0.94736,1,0.0045289
1,5,0.08529,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.078067,1.2755,1,0.0072233
1,5,0.95248,0.55837,0.08529,0.40499,0.95248,0.4844,0,0,0,0.95021,0.9162,1,0.0022698
