id,speed_condition,cue_condition,difficulty,position,cue_position,response,difference,response_time,cue_deflections,difficulty_id,cue_deflections_id,absolute_cue_id,deflection
1,0,1,30,2.755634024911851,2.755634024911851,2.9094338009358296,0.15379977602397865,0.49052697482681845,0,2,4,1,1
1,0,1,30,0.4720075871603613,0.8210734375592272,0.5871145043139148,0.11510691715355348,0.5617203714578335,20,2,5,2,2
1,0,1,45,1.6076309636813237,1.6076309636813237,1.3531759649476838,-0.25445499873363997,0.5067744061535259,0,3,4,1,1
1,0,1,30,3.0126058821196353,1.0927437049258728,3.0221637275714546,0.009557845451819258,0.6227156860804484,-70,2,1,4,2
1,0,1,45,1.072687397270128,1.072687397270128,0.9536049352545346,-0.11908246201559347,0.6093798454727202,0,3,4,1,1
1,0,1,30,1.0890340551062572,1.4380999055051227,1.324319537447999,0.23528548234174185,0.6208806837967759,20,2,5,2,2
1,0,1,15,2.4784134473158783,2.4784134473158783,2.7695248947316724,0.2911114474157941,0.49635638779470553,0,1,4,1,1
1,0,1,15,0.7647244407174778,1.1137902911163433,1.0050518455360526,0.24032740481857484,0.6116283280951826,20,1,5,2,2
1,0,1,30,0.8999363251454717,1.2490021755443372,0.668667419190581,-0.2312689059548907,0.5159875398726276,20,2,5,2,2
1,0,1,30,0.9081489483328529,0.9081489483328529,0.8317226140980551,-0.07642633423479772,0.5703063200176536,0,2,4,1,1
1,0,1,45,1.0839768338951536,1.9566414598923192,1.9299514645590206,0.8459746306638669,0.796856156494977,50,3,6,3,2
1,0,1,15,2.83391114761572,0.04138434442479255,3.071864609873847,0.23795346225812697,0.777105139106076,-20,1,3,2,2
1,0,1,15,1.746476377732301,2.968206854128332,2.7516747896589413,1.0051984119266404,0.7036775557153759,70,1,7,4,2
1,0,1,45,3.1075925090110825,3.1075925090110825,3.0092439199113086,-0.09834858909977395,0.6415880577494206,0,3,4,1,1
1,0,1,45,1.2202729070658824,1.5693387574647488,0.9700825434839029,-0.25019036358197955,0.6400910243242273,20,3,5,2,2
1,0,1,45,1.0803348170829947,1.0803348170829947,0.9592993525353348,-0.1210354645476599,0.5117196749927237,0,3,4,1,1
1,0,1,45,2.2178737779884328,2.2178737779884328,2.2181884665348255,3.1468854639271626e-4,0.5034046147045045,0,3,4,1,1
1,0,1,45,0.08315620280772507,0.08315620280772507,0.15388909964204878,0.07073289683432371,0.47004246970926616,0,3,4,1,1
1,0,1,15,1.913673582558326,1.913673582558326,1.9558851565565973,0.04221157399827136,0.4747351783060649,0,1,4,1,1
1,0,1,15,1.012963277824209,1.012963277824209,1.0134640364305962,5.007586063872083e-4,0.660046949079603,0,1,4,1,1
1,0,1,30,2.7692723032568347,0.5003442756642063,0.3469390244766082,0.7192593748095666,0.6034811525544508,-50,2,2,3,2
1,0,1,45,2.6124946747410625,2.9615605251399284,2.9074077115951598,0.2949130368540973,0.5927687860466514,20,3,5,2,2
1,0,1,30,1.4010404012689373,1.7501062516678032,1.7369158776908842,0.33587547642194693,0.5246270062777165,20,2,5,2,2
1,0,1,30,1.2565773931011073,2.1292420190982724,2.249530149307123,0.9929527562060159,0.5385159868067515,50,2,6,3,2
1,0,1,30,1.0069820789349135,1.0069820789349135,0.9691829485444075,-0.037799130390506086,0.4890830926863099,0,2,4,1,1
1,0,1,30,0.852179836919913,1.201245687318778,1.6495802877840404,0.7974004508641275,0.6640193661287757,20,2,5,2,2
1,0,1,15,2.4389402557495226,2.4389402557495226,2.3833371439494524,-0.05560311180007016,0.5493306237174962,0,1,4,1,1
1,0,1,15,1.8948677172440203,1.8948677172440203,1.8663559428904275,-0.028511774353592756,0.6129428143495272,0,1,4,1,1
1,0,1,30,2.1416891971237666,2.1416891971237666,2.1917931967940154,0.05010399967024881,0.43709527129515385,0,2,4,1,1
1,0,1,45,0.6619456857296884,0.6619456857296884,0.7185234392388304,0.05657775350914207,0.46475519984516483,0,3,4,1,1
1,0,1,30,2.6586115511462136,0.7387493739524511,0.5799092550832925,1.062890357526872,0.5141818624356778,-70,2,1,4,2
1,0,1,15,0.8882746697617643,2.110005146157795,1.0985704968396988,0.21029582707793448,0.8128631240785583,70,1,7,4,2
1,0,1,30,0.05701517354942087,1.278745649945451,0.39931483852751715,0.3422996649780963,0.5700680556380316,70,2,7,4,2
1,0,1,45,0.308336581741413,0.308336581741413,0.2429196406420151,-0.06541694109939789,0.739955690156602,0,3,4,1,1
1,0,1,45,0.3316748861994805,1.2043395121966451,1.0298573460515605,0.69818245985208,0.5730309648387757,50,3,6,3,2
1,0,1,15,1.871138144569919,1.871138144569919,1.9108004317016345,0.0396622871317156,0.6293757253317557,0,1,4,1,1
1,0,1,45,0.6822269003938453,0.6822269003938453,0.3662947131655754,-0.3159321872282699,0.6649295360589312,0,3,4,1,1
1,0,1,15,0.3888152960149087,0.7378811464137747,0.38777017187531904,-0.0010451241395896815,0.5561537824286985,20,1,5,2,2
1,0,1,15,2.5923128917374365,2.5923128917374365,2.3700824861233123,-0.22223040561412422,0.6129769044838423,0,1,4,1,1
1,1,1,30,0.5648774033368977,1.7866078797329283,0.23528591336914628,-0.32959148996775145,0.7266693352277185,70,2,7,4,2
1,1,1,30,2.711506587778527,0.44257856018589914,2.8629113152139034,0.15140472743537625,0.8658545883487985,-50,2,2,3,2
1,1,1,45,2.5183438886771916,0.2494158610845636,0.290625078562079,0.9138738434746805,0.760719514439188,-50,3,2,3,2
1,1,1,15,0.45449676584613563,1.3271613918433003,1.0906736559535606,0.636176890107425,0.8502911590718979,50,1,6,3,2
1,1,1,45,1.0705139203591507,1.0705139203591507,0.9365542126637356,-0.1339597076954151,0.6214308912334103,0,3,4,1,1
1,1,1,45,0.657506168379109,1.5301707943762732,1.163485190391472,0.505979022012363,0.8053281047131626,50,3,6,3,2
1,1,1,45,1.684595571161762,2.9063260475577923,2.111701028385969,0.42710545722420723,0.7430875837865855,70,3,7,4,2
1,1,1,30,0.9113956249721173,0.9113956249721173,0.8265896011389327,-0.0848060238331847,0.5269385373206328,0,2,4,1,1
1,1,1,15,1.8198700376309376,1.8198700376309376,1.7985223883058294,-0.02134764932510813,0.5200526967495607,0,1,4,1,1
1,1,1,30,2.4709303127063342,0.5510681355125717,0.5206887277548624,1.1913510686383213,0.5419499263579787,-70,2,1,4,2
1,1,1,45,2.819151032551476,0.5502230049588479,2.704401265888036,-0.11474976666344006,0.6665808914900028,-50,3,2,3,2
1,1,1,45,2.2727341281641995,2.6217999785630655,2.292750339996166,0.020016211831966668,0.629367660998907,20,3,5,2,2
1,1,1,30,1.6639065196399476,1.6639065196399476,2.6451699001849116,0.981263380544964,1.0041454336448365,0,2,4,1,1
1,1,1,45,2.271513096602002,2.271513096602002,2.091524718201967,-0.17998837840003512,0.5802782341457049,0,3,4,1,1
1,1,1,15,1.4401746338587378,2.312839259855903,2.101569823997804,0.661395190139066,0.5741764666638808,50,1,6,3,2
1,1,1,15,2.482895232827941,2.8319610832268074,2.850967575027714,0.36807234219977314,0.5096442089659252,20,1,5,2,2
1,1,1,15,1.6130622087290083,2.8347926851250387,2.536047989984823,0.9229857812558147,0.5338778957369738,70,1,7,4,2
1,1,1,15,0.504165847913459,1.7258963243094896,1.669885940555174,1.165720092641715,0.45461650065137815,70,1,7,4,2
1,1,1,45,0.16588654648415524,1.03855117248132,0.7160650297092399,0.5501784832250847,0.5176363293796109,50,3,6,3,2
1,1,1,30,0.35263019523136663,0.35263019523136663,0.1426856979737856,-0.20994449725758102,0.5375112442459152,0,2,4,1,1
1,1,1,15,1.8654211495557516,1.8654211495557516,1.7646499888231135,-0.10077116073263803,0.5045636792712189,0,1,4,1,1
1,1,1,15,0.9571183355744308,0.9571183355744308,1.0254345273914627,0.06831619181703186,0.49991459138392014,0,1,4,1,1
1,1,1,30,3.0879668732030536,0.29544007001212647,0.2573237149710885,0.310949495357828,0.49575266251280214,-20,2,3,2,2
1,1,1,30,0.377817143581316,0.377817143581316,0.34669739328486493,-0.031119750296451087,0.5141316436356652,0,2,4,1,1
1,0,1,45,1.005632493682258,1.3546983440811236,1.112161207142309,0.106528713460051,0.5410287596103021,20,3,5,2,2
1,0,1,45,2.1845151253271604,3.057179751324325,3.0338246699622555,0.8493095446350951,0.48734119679098203,50,3,6,3,2
1,0,1,15,2.8374874611113503,0.5685594335187218,2.9568090376199687,0.11932157650861841,0.9618194161276393,-50,1,2,3,2
1,0,1,15,2.3807613466607487,0.11183331906812022,2.436115426336346,0.055354079675597134,0.7629504021536168,-50,1,2,3,2
1,0,1,45,2.6825888107787375,0.76272663358497494,2.1089327260095843,-0.5736560847691532,1.2816552556356857,-70,3,1,4,2
1,0,1,45,0.9950595784863143,0.9950595784863143,0.9086238529471569,-0.08643572553915746,0.6781990292009492,0,3,4,1,1
1,0,1,15,0.0677356361128516,0.41680148651171756,0.23629484667565404,0.16855921056280243,0.6792363956537645,20,1,5,2,2
1,0,1,45,2.071214316478618,2.071214316478618,2.114501685995517,0.043287369516899155,0.819287464874332,0,3,4,1,1
1,0,1,30,2.676254408892996,0.4073263813003676,2.672625945817471,-0.0036284630755250014,0.8882891957734098,-50,2,2,3,2
1,0,1,30,0.45164536120947885,1.324309987206643,0.9919342365031243,0.5402888752936454,0.815865621822378,50,2,6,3,2
1,0,1,45,1.5004113808785444,1.5004113808785444,1.5348836301803326,0.03447224930178816,1.0755584000656877,0,3,4,1,1
1,0,1,15,1.6537971018589694,2.8755275782550003,1.7273982037769118,0.07360110191794234,2.062052841907552,70,1,7,4,2
1,0,1,30,1.1454360864029578,2.018100712400122,1.8370483759458218,0.691612289542864,0.7751081170442607,50,2,6,3,2
1,0,1,30,0.7574166237568556,1.6300812497540207,0.6299797178156261,-0.12743690594122947,0.6898058035337906,50,2,6,3,2
1,0,1,30,0.6133310155846341,0.6133310155846341,0.6703528670239844,0.057021851439350346,0.57710895133615,0,2,4,1,1
1,0,1,45,1.3013390165647225,2.5230694929607527,1.639013293693253,0.3376742771285306,0.6343539846235167,70,3,7,4,2
1,0,1,15,1.2506151547040822,1.5996810051029478,0.8870078072398986,-0.36360734746418366,0.6126330706560188,20,1,5,2,2
1,0,1,30,1.1630987442381127,2.3848292206341433,2.2353981994838,1.0722994552456875,0.5441064022738487,70,2,7,4,2
1,0,1,15,0.10283695635556933,0.10283695635556933,0.09718589897176955,-0.005651057383799785,0.5002690554686807,0,1,4,1,1
1,0,1,30,0.5886900920164946,0.5886900920164946,0.3391598475934332,-0.24953024442306138,0.5088216470153537,0,2,4,1,1
1,0,1,45,2.9128266331934674,0.6438986056008393,2.838108534350223,-0.07471809884324454,0.5999522738119588,-50,3,2,3,2
1,0,1,30,1.297968010729674,1.297968010729674,1.2008333991575846,-0.09713461157208947,0.7903222140845773,0,2,4,1,1
1,0,1,15,2.7219780225538193,2.7219780225538193,2.706473282883257,-0.015504739670562095,0.5421702292689828,0,1,4,1,1
1,0,1,15,2.983617134270709,2.983617134270709,0.003164546398353618,0.16114006571743777,0.5601441609464888,0,1,4,1,1
1,0,1,30,2.8721978666972405,0.6032698391046121,0.47370474117220107,0.7430995280647537,0.6407013476966432,-50,2,2,3,2
1,0,1,45,0.38617854646446403,0.38617854646446403,0.2547005790464416,-0.13147796741802242,1.6418538141728451,0,3,4,1,1
1,0,1,15,2.8193870349968635,0.899524857803101,2.8645664736797687,0.04517943868290519,0.7195019761281085,-70,1,1,4,2
1,0,1,15,1.8995024568047045,3.1212329332007354,2.184166621732816,0.28466416492811164,1.020285829281006,70,1,7,4,2
1,0,1,30,0.9500515591365657,0.9500515591365657,0.7536963142915196,-0.19635524484504607,0.6979276863942242,0,2,4,1,1
1,0,1,45,1.7845835547475877,1.7845835547475877,1.7637025789813432,-0.02088097576624448,0.5429114147698989,0,3,4,1,1
1,0,1,45,0.7381036402738372,0.7381036402738372,0.5828568513671426,-0.15524678890669463,0.5198972750619304,0,3,4,1,1
1,0,1,30,2.671668593331642,2.671668593331642,2.7160084569023297,0.044339863570687754,0.7636967195027092,0,2,4,1,1
1,0,1,45,1.8388824226966247,1.8388824226966247,1.7664844324133604,-0.07239799028326432,0.6408567693842735,0,3,4,1,1
1,0,1,30,2.4759691000018798,2.4759691000018798,2.210623232893481,-0.2653458671083988,0.5839449396677935,0,2,4,1,1
1,0,1,45,0.24717185065247804,0.24717185065247804,0.3749917271333687,0.12781987648089066,0.6479251571261944,0,3,4,1,1
1,0,1,45,1.3654779914817645,1.3654779914817645,1.4436176205113416,0.07813962902957705,0.5750037939020447,0,3,4,1,1
1,0,1,30,3.111309644006087,3.111309644006087,0.013926676161482021,0.04420968574518813,0.6209481309442381,0,2,4,1,1
1,0,1,30,0.8863489610832946,1.235414811482161,1.0735262057292534,0.18717724464595875,0.6111004808541741,20,2,5,2,2
1,0,1,45,0.051478713739718795,1.2732091901357494,0.2213144423477913,0.1698357286080725,0.8832013348670228,70,3,7,4,2
1,0,1,15,1.5807767359741338,1.5807767359741338,1.5316007248678414,-0.04917601110629244,0.669677228743335,0,1,4,1,1
1,0,1,15,1.8376143398178408,3.0593448162138714,2.1580344044975357,0.32042006467969486,0.8711227970625302,70,1,7,4,2
1,0,1,30,2.5051684782898853,2.5051684782898853,2.628380261082434,0.12321178279254852,0.5246574308061913,0,2,4,1,1
1,0,1,15,1.5185845046755233,2.7403149810715544,1.7712425178158608,0.25265801314033753,0.7190430422768984,70,1,7,4,2
1,0,1,30,1.9196507581271571,1.9196507581271571,1.8972861822010056,-0.022364575926151486,0.5401328855429238,0,2,4,1,1
1,0,1,15,1.6615914900936393,1.6615914900936393,1.781255276512133,0.11966378641849373,0.5500399184476013,0,1,4,1,1
1,0,1,15,0.26128921182186415,1.1339538378190293,1.26274354577112,1.0014543339492559,0.6940615719144213,50,1,6,3,2
1,0,1,45,1.6852605933313989,1.6852605933313989,1.8365782302352807,0.15131763690388178,0.692041823096396,0,3,4,1,1
1,0,1,15,2.5701460800901406,0.6502839028963785,2.555395102233433,-0.014750977856707426,0.7840939832012616,-70,1,1,4,2
1,0,1,45,0.6834054023282583,0.6834054023282583,2.419937802725032,-1.4050602531930196,0.4074276904263906,0,3,4,1,1
1,0,1,30,1.880766504656111,2.7534311306532757,2.0573818823303807,0.1766153776742696,0.7978554006470527,50,2,6,3,2
1,0,1,45,2.178306850768745,2.178306850768745,2.2284030830555963,0.05009623228685145,0.43543805089473775,0,3,4,1,1
1,0,1,30,1.6358484096746277,1.9849142600734937,1.9513027039072615,0.3154542942326337,0.41913416923808916,20,2,5,2,2
1,0,1,30,1.7426767039850461,1.7426767039850461,1.729070443020845,-0.013606260964201145,0.4998159865868151,0,2,4,1,1
1,0,1,15,1.6244152205473543,1.6244152205473543,1.5805999342741925,-0.04381528627316178,0.9931156256712641,0,1,4,1,1
1,0,1,45,0.24794824009565808,1.4696787164916891,0.28443186422390365,0.03648362412824557,1.1273361822421923,70,3,7,4,2
1,0,1,45,2.899298597374605,2.899298597374605,2.8727521719108147,-0.026546425463790158,1.032453441307419,0,3,4,1,1
1,0,1,15,2.430696812693658,0.5108346354998958,2.205179147270986,-0.22551766542267204,0.7816578215597739,-70,1,1,4,2
1,0,1,30,2.498923747214495,2.498923747214495,2.6327084368098195,0.1337846895953243,0.5961792657205005,0,2,4,1,1
1,0,1,30,1.6486230451429411,2.8703535215389717,2.8773701754416594,1.2287471302987183,0.5796492161835032,70,2,7,4,2
1,0,1,15,3.0879903412524445,0.2954635380615174,0.5853453910239024,0.638947703361251,0.6227461106089232,-20,1,3,2,2
1,0,1,15,0.21951293069312872,1.4412434070891598,0.09318726176887893,-0.1263256689242498,0.9742703794855102,70,1,7,4,2
1,0,1,15,1.046939042472748,1.046939042472748,1.2536969016493638,0.2067578591766157,0.6000787372134504,0,1,4,1,1
1,0,1,45,1.322539068644839,1.322539068644839,1.4792496529510506,0.15671058430621154,0.6398223354161305,0,3,4,1,1
1,0,1,45,1.65407391118061,2.526738537177775,2.3109764652834848,0.6569025541028748,0.6173001200119352,50,3,6,3,2
1,0,1,15,2.114250090902851,2.114250090902851,2.0614643849829672,-0.05278570591988396,0.599550523411858,0,1,4,1,1
1,0,1,45,2.643765088669889,0.3748370610772609,2.2125368740269007,-0.4312282146429882,1.2199136236639783,-50,3,2,3,2
1,0,1,30,0.24668387170912798,0.24668387170912798,0.3697485954091482,0.1230647237000202,0.6544583664154261,0,2,4,1,1
1,0,1,15,1.2524411671857667,2.125105793182932,2.101012099571527,0.8485709323857602,0.6279974575357892,50,1,6,3,2
1,0,1,15,0.7892331108256414,1.661897736822806,0.7341609959940296,-0.055072114831611785,0.8466589102447085,50,1,6,3,2
1,0,1,45,1.1558426314841395,2.0285072574813046,1.9612322840956216,0.8053896526114821,0.7790387461868535,50,3,6,3,2
1,0,1,30,0.8485612835451679,2.0702917599411985,0.8503473323654713,0.0017860488203034208,0.815082281854298,70,2,7,4,2
1,0,1,30,0.6714094262090273,1.893139902605058,1.7397390239453507,1.0683295977363234,0.8112048039963901,70,2,7,4,2
1,1,1,45,1.8842813542045,1.8842813542045,1.7612694043980914,-0.12301194980640862,0.5117416686277658,0,3,4,1,1
1,1,1,30,2.991954982009121,2.991954982009121,0,0.1496376715806722,0.5572091103501313,0,2,4,1,1
1,1,1,30,1.5922737036799695,1.5922737036799695,1.3353791252708849,-0.2568945784090846,0.5260639237671284,0,2,4,1,1
1,1,1,30,1.8215651293338233,2.694229755330988,2.607301779345458,0.7857366500116347,0.4705336608918712,50,2,6,3,2
1,1,1,30,0.6624314419399431,1.5350960679371077,0.5140956521374505,-0.14833578980249262,0.6090484747047538,50,2,6,3,2
1,1,1,15,0.46013686660188347,0.46013686660188347,0.49719206856248466,0.03705520196060119,0.51585191245653506,0,1,4,1,1
1,1,1,30,2.685472083716218,0.4165440561235898,2.737900386921324,0.052428303205106275,0.6373403537016388,-50,2,2,3,2
1,1,1,15,2.2817756136604523,2.2817756136604523,2.1837314186655146,-0.09804419499493777,0.5467130145869119,0,1,4,1,1
1,1,1,45,0.5288136605304405,1.7505441369264712,0.5266916422093297,-0.002122018321110808,0.6422038795305972,70,3,7,4,2
1,1,1,45,3.0047538921768906,3.0047538921768906,2.9865959116658525,-0.01815798051103812,0.6190233213174774,0,3,4,1,1
1,1,1,15,0.3520476526514549,1.22471227864862,3.0991938356638533,-0.3944464705773947,0.9833350561680783,50,1,6,3,2
1,1,1,30,2.6305981270295935,2.6305981270295935,2.8127374229979907,0.18213929596839717,0.5078033417129083,0,2,4,1,1
1,1,1,15,0.7886689646451321,0.7886689646451321,0.5518367015888765,-0.2368322630562556,0.4731805948691782,0,1,4,1,1
1,1,1,45,2.4548515737486847,2.4548515737486847,2.552719728242823,0.09786815449413844,0.4821979852364059,0,3,4,1,1
1,1,1,30,0.7256988751297602,1.0747647255286257,0.6837093116343711,-0.04198956349538907,0.47400608930442195,20,2,5,2,2
1,1,1,45,1.3960829592542474,1.7451488096531138,2.6265198365710116,1.2304368773167642,0.5857759097850416,20,3,5,2,2
1,1,1,15,2.09498753848049,2.09498753848049,1.881004896373268,-0.21398264210722218,0.5311855082472465,0,1,4,1,1
1,1,1,15,0.9644178690640111,0.9644178690640111,0.846457539755586,-0.11796032930842504,0.48188530905822524,0,1,4,1,1
1,1,1,45,2.715713777617168,2.715713777617168,2.7621444771406427,0.04643069952347467,0.5346608691444696,0,3,4,1,1
1,1,1,15,2.341665047805076,0.07273702021244777,2.4668517113662407,0.12518666356116492,0.7393600292075473,-50,1,2,3,2
1,1,1,15,1.8220250420963113,1.8220250420963113,1.5707963267948966,-0.2512287153014148,0.5261925865321243,0,1,4,1,1
1,1,1,45,0.7289825247640218,0.7289825247640218,0.6005411313790074,-0.12844139338501437,0.4283645313046404,0,3,4,1,1
1,1,1,45,0.660934407974715,0.660934407974715,0.5784258811666332,-0.08250852680808185,0.5754308369824439,0,3,4,1,1
1,1,1,30,1.6180282895688631,2.4906929155660276,2.396173177315635,0.778144887746772,0.512571561790018,50,2,6,3,2
1,0,1,30,0.8305875733162242,0.8305875733162242,1.214990807211625,0.38440323389540065,0.6307015749642053,0,2,4,1,1
1,0,1,45,2.6589325381528788,2.6589325381528788,2.6610415831767016,0.0021090450238228087,0.4330396449934056,0,3,4,1,1
1,0,1,45,2.751189520167533,2.751189520167533,2.8914895843665622,0.14030006419902907,0.4779524805521282,0,3,4,1,1
1,0,1,45,2.8234814082514825,2.8234814082514825,2.869889716899154,0.046408308647671426,0.521875969094544,0,3,4,1,1
1,0,1,45,0.453840550220169,0.453840550220169,0.2541982600491246,-0.1996422901710444,0.49587875935370973,0,3,4,1,1
1,0,1,15,0.0692053974865039,0.0692053974865039,0.0735848464094695,0.004379448922965601,0.5530959340366898,0,1,4,1,1
1,0,1,30,2.0361803528160567,2.3852462032149226,2.4754515949065325,0.43927124209047586,0.45789538507555916,20,2,5,2,2
1,0,1,15,2.2202684480185786,2.5693342984174445,2.3423064942613774,0.12203804624279879,0.48244761299413286,20,1,5,2,2
1,0,1,30,0.2924594906475271,0.641525341046393,0.3963009323421698,0.10384144169464271,0.5319607838824777,20,2,5,2,2
1,0,1,15,1.2743406602953087,1.6234065106941746,1.6694845874433035,0.39514392714799484,0.49327434640415063,20,1,5,2,2
1,0,1,45,1.8796671988430114,2.752331824840176,2.676480916791852,0.7968137179488406,0.3569548639290456,50,3,6,3,2
1,0,1,45,1.3812536721056423,1.3812536721056423,1.3856503154071191,0.004396643301476821,1.2530320058708344,0,3,4,1,1
1,0,1,30,2.7473678722411288,2.7473678722411288,2.5763134108838663,-0.17105446135726243,0.7657839154681968,0,2,4,1,1
1,0,1,15,2.323136862610829,0.4032746854170668,2.232891573111175,-0.09024528949965394,0.8813655994621823,-70,1,1,4,2
1,0,1,45,2.8197129008793316,2.8197129008793316,2.67500819547013,-0.14470470540920166,0.7481307243017205,0,3,4,1,1
1,0,1,30,1.3693804661117834,1.3693804661117834,1.3785686795938208,0.009188213482037355,0.6933324829127784,0,2,4,1,1
1,0,1,15,1.6720896284076705,2.544754254404835,1.5380211823908212,-0.1340684460168493,1.0264007929438554,50,1,6,3,2
1,0,1,15,1.4469248673789146,2.3195894933760797,1.785139416451182,0.33821454907226745,1.0510017734201056,50,1,6,3,2
1,0,1,30,1.9635215112353555,1.9635215112353555,1.8955741171510105,-0.06794739408434491,0.5703990598454141,0,2,4,1,1
1,0,1,30,2.27858340251225,2.27858340251225,2.252356452161875,-0.026226950350375144,0.8741197963975892,0,2,4,1,1
1,0,1,45,1.571021686415627,1.571021686415627,1.4382447944982228,-0.13277689191740416,0.7481120297119347,0,3,4,1,1
1,0,1,15,2.7466250544382893,3.0956909048371553,2.4519197625207045,-0.29470529191758477,1.2380616716189001,20,1,5,2,2
1,0,1,30,0.6123758859899775,0.6123758859899775,0.6922109016285694,0.07983501563859186,1.0998280097739714,0,2,4,1,1
1,0,1,15,2.28000533294677,0.3601431557530077,0.3927212054526681,1.254308526095691,0.8687562819320088,-70,1,1,4,2
1,1,1,45,2.9830784916202444,0.19055168842931725,0.03901922471681951,0.19753338668636822,0.8410853565644769,-20,3,3,2,2
1,1,1,45,0.11784912576980577,0.11784912576980577,0.18183987629457343,0.06399075052476766,0.6232076103842215,0,3,4,1,1
1,1,1,45,1.0859140839062391,2.3076445603022697,1.0187553184217917,-0.06715876548444744,0.7312630724668281,70,3,7,4,2
1,1,1,30,0.3060167230125712,1.5277471994086014,1.4957739963493504,1.1897572733367792,0.8082495925679108,70,2,7,4,2
1,1,1,30,0.20031563292524357,0.5493814833241095,0.22679884805388584,0.026483215128642268,0.7655540819820077,20,2,5,2,2
1,1,1,15,1.0316374726509157,1.9043020986480808,0.7553642787326984,-0.27627319391821725,0.7741766866002312,50,1,6,3,2
1,1,1,45,0.08424471481396933,0.4333105652128353,0.37588480400852253,0.2916400891945532,0.5612588716825351,20,3,5,2,2
1,1,1,45,1.2619579758337327,2.4836884522297638,2.667513232251425,1.405555256417692,0.5603399042983627,70,3,7,4,2
1,1,1,30,2.6157533558254826,2.6157533558254826,2.4567315749445653,-0.15902178088091734,0.5366402962982513,0,2,4,1,1
1,1,1,30,2.149865895360568,0.23000371816680554,1.7877732269063005,-0.3620926684542676,0.6617749156727376,-70,2,1,4,2
1,1,1,45,0.8378248568017126,0.8378248568017126,0.6959221746175337,-0.1419026821841789,0.527268441846263,0,3,4,1,1
1,1,1,30,1.5965902886557275,1.5965902886557275,1.6549719519011745,0.058381663245447024,0.4329007185320568,0,2,4,1,1
1,1,1,15,0.21085934932078354,0.21085934932078354,0.2612185346145348,0.050359185293751274,0.5356498496001924,0,1,4,1,1
1,1,1,15,0.007642987890259967,0.007642987890259967,0.19555167748964886,0.1879086895993889,0.5588047485724298,0,1,4,1,1
1,1,1,15,0.6508169826276191,1.8725474590236497,0.8809962820612887,0.23017929943366955,0.8802230301217494,70,1,7,4,2
1,1,1,30,0.2505237887046041,0.2505237887046041,0.427026058271176,0.1765022695665719,0.6378289789601556,0,2,4,1,1
1,1,1,15,1.204881373625887,1.204881373625887,1.196462710787313,-0.008418662838574065,0.5575228862100642,0,1,4,1,1
1,1,1,15,0.5307386602978021,1.7524691366938328,0.33636329291705414,-0.194375367380748,0.7614262432452048,70,1,7,4,2
1,1,1,45,0.2950750976030818,0.6441409480019478,0.3331254515757456,0.038050353972663764,0.5567512761806733,20,3,5,2,2
1,1,1,30,1.4635286987219809,1.4635286987219809,1.4070106653467338,-0.05651803337524708,0.5919396260055674,0,2,4,1,1
1,1,1,45,0.036792671980875546,0.38585852237974105,0.32805299195793536,0.2912603199770598,0.7032351170904474,20,3,5,2,2
1,1,1,15,1.9945424774166252,1.9945424774166252,1.8815802221534277,-0.11296225526319748,0.6408937920032609,0,1,4,1,1
1,1,1,30,0.6894203803761143,1.911150856772145,0.4609594434329187,-0.22846093694319558,0.6348972274090545,70,2,7,4,2
1,1,1,15,0.6130021807803718,1.4856668067775374,0.5705827629957896,-0.04241941778458225,0.5771107841390701,50,1,6,3,2
1,0,1,15,1.5877334316087752,1.5877334316087752,1.6301017006551497,0.042368269046374474,0.6280810333489488,0,1,4,1,1
1,0,1,45,2.081034944429235,2.081034944429235,2.1874732394742864,0.10643829504505131,0.6518748474191569,0,3,4,1,1
1,0,1,15,0.5702686929373217,0.9193345433361877,0.5434255032404645,-0.026843189696857284,0.6106738043343589,20,1,5,2,2
1,0,1,15,3.0612229145028973,0.7922948869102693,0.09005675096507426,0.17042649005197008,0.7055899022822795,-50,1,2,3,2
1,0,1,15,2.2945025477213736,0.3746403705276107,2.1616337916356905,-0.13286875608568316,0.8292124592476271,-70,1,1,4,2
1,0,1,30,0.8527421018632633,1.7254067278604284,0.7401615556182803,-0.11258054624498293,0.7715037268214578,50,2,6,3,2
1,0,1,15,1.2851907368620337,1.6342565872608996,1.1810363098300982,-0.10415442703193545,0.7411877002795391,20,1,5,2,2
1,0,1,45,2.3118744783207745,0.04294645072814607,2.428793943922839,0.11691946560206468,0.6753640496440331,-50,3,2,3,2
1,0,1,45,1.022024076877143,1.894688702874308,1.0634009984278991,0.04137692155075623,0.9273542903350437,50,3,6,3,2
1,0,1,15,1.0397477043739904,2.2614781807700215,1.0052618518331542,-0.03448585254083625,0.7595732794929148,70,1,7,4,2
1,0,1,30,1.9251468827920553,1.9251468827920553,2.038735754937714,0.11358887214565883,0.6778793883716719,0,2,4,1,1
1,0,1,15,1.0639478351591674,1.4130136855580329,0.8570054782487144,-0.20694235691045293,0.727764618252811,20,1,5,2,2
1,0,1,15,3.072745074217945,0.28021827102701824,0.025391367202191262,0.09423894657403942,0.6203341419659817,-20,1,3,2,2
1,0,1,30,0.14851202851923295,0.14851202851923295,0.2533642108061387,0.10485218228690574,0.5687323088698131,0,2,4,1,1
1,0,1,30,2.5039875844735713,2.8530534348724377,2.6402534065266217,0.13626582205305038,0.7394417722177868,20,2,5,2,2
